feature1,feature2,feature3,feature4,target
0.07156623721939247,0,A,0.9209525323290235,1
-0.4776574467651167,1,A,5.533790161267074,1
0.47897982574639186,1,B,6.4163190882735455,1
0.3336621052869483,1,B,7.037923109905076,1
1.0375399442578992,0,B,3.7325981446275893,1
-0.510016398854747,1,C,5.636599710287622,1
-0.26987493529337125,1,B,4.506864749389131,1
-0.9787637157823074,1,A,6.720560387522534,1
-0.4442932600761116,1,C,5.835569673248186,1
0.3773004930448522,1,B,5.2575621955913485,1
0.7569886166453519,0,C,2.4952436683824866,1
-0.9221653241776254,0,C,0.020185177482339167,0
0.8696059201056602,1,B,1.7408167531142926,1
1.355637858804951,1,C,1.1706604142416865,1
0.41343490322370086,1,A,4.4908474501094675,1
1.876795812558066,0,A,6.122581507618446,1
-0.773789199103573,0,C,2.1308500868480817,1
-1.244654703311417,1,B,9.390570959671871,1
-1.7787202489042786,0,C,0.06682129223887778,0
1.496044311489183,0,A,7.723010151653429,1
0.6543656563540577,1,C,6.252047695304422,1
-0.05558467091045507,0,C,3.735548010476819,1
0.2799686263198203,0,A,0.5048894441240792,1
-1.1254890472983765,1,C,6.274865717842793,1
2.4457519796168263,0,C,3.8561351286564802,1
0.1292211819752275,0,B,9.362671394132192,1
0.10939479460489289,1,B,5.419900748897659,1
0.725766623898692,0,A,9.396515112935083,1
0.4810092317367132,0,A,2.204836934733041,1
0.22388402427913137,1,A,7.257259103641033,1
-0.7904744554453119,1,B,6.172490208487257,1
0.4714683571359957,1,A,7.394082298313118,1
1.8820244964750337,0,A,2.146678639725368,1
1.3454200461549777,1,A,6.649945162377737,1
1.593186626639397,0,B,4.98040393056869,1
-0.5112156764311852,1,C,7.428249749063163,1
-0.9896048202585809,0,A,3.2704464415181778,0
-0.12578692009964815,1,C,8.900570254652525,1
0.055724912288694604,1,A,0.8430131461135038,1
1.0941915184709485,1,C,8.071893187911881,1
-1.6924646297148194,1,B,8.613196258150907,1
1.5295503194606137,0,B,8.172523113668213,1
-0.15800789857898942,1,A,5.12726394261776,1
-0.42688106994742003,1,C,4.383849800307614,1
-1.0121043752601675,0,B,9.962622865248768,1
-1.6548566718657693,1,A,2.291719512141621,1
0.8231705839619146,0,A,5.468759658760446,1
0.07331796718840389,1,B,6.706755253823255,1
-1.2899608997410539,1,B,7.00867635861432,1
-1.295078772063616,1,A,2.040246657385787,1
-0.3357846992901282,0,C,6.539940923398012,1
1.669021525289393,1,C,8.183695664813373,1
-0.2595913513636048,1,C,0.5001857682111222,1
-1.5031429531181062,1,A,9.115212933253165,1
-0.24574306408594432,0,B,0.2950405514520593,0
-0.2727235697476705,0,A,3.5597103248839437,1
-2.6968866429415717,1,B,0.15813196232962068,0
-0.05429486651781221,0,C,0.7714516853958187,0
-0.23093453020867796,1,C,9.11168285180079,1
0.6962063648134184,1,B,3.5486083074614783,1
1.8489560949453452,1,B,4.247715304250529,1
1.1265650295477574,1,A,2.1534438138255263,1
-0.26888869055483056,1,C,5.9709577018671975,1
-1.1065259087416703,1,A,5.948032146777896,1
2.5733598032498604,1,A,3.7220039182521925,1
0.05921843401448826,0,A,3.3303487180539837,1
0.013929291912946203,0,C,8.849643081805878,1
-0.024125087110003277,0,A,3.8328423964220137,1
0.19808476076785494,0,A,4.935009921544083,1
-0.14436041192394247,0,A,2.833047624249306,1
-0.5736620068802363,0,A,7.867695033571273,1
-0.5468589412403921,0,A,3.9744815689909165,1
-0.03275327021599839,1,A,5.136110465443245,1
-0.543424771133765,1,C,2.533571700596614,1
-0.7128457826771644,1,A,9.876595923412518,1
0.10643022769189683,1,B,2.914957409237229,1
-0.2549772174208553,0,A,7.707425309055517,1
1.5039929885826886,0,A,4.274956503567592,1
-2.650969808393012,1,C,2.062174050841399,0
1.0915068519224618,1,C,7.997187639648612,1
1.246085192497629,0,B,3.3360678902904315,1
-2.0733902324081495,1,B,8.651933473978112,1
-0.34268759408034877,1,C,9.15257184917823,1
-0.37144086599579146,1,C,8.598238353912759,1
-1.4075116947178212,1,A,0.3500791480680565,1
-0.7778166875908753,0,C,7.873733450051056,1
-1.1105758454658288,1,B,4.113394664991439,1
1.7522704434236227,1,A,8.73722920182225,1
0.9356783931474612,0,B,6.379542626847387,1
1.2715550949941588,0,A,8.336431341439583,1
0.7216720640432351,1,C,4.994317698668354,1
-1.1290517712172292,0,B,5.3502550459893286,1
-0.5245202662797737,1,A,1.4438763213366723,1
0.48937456122791806,1,A,7.839873586893554,1
-1.2221278088919454,0,C,4.193896116669716,1
0.7129984301723881,1,C,5.000801182715826,1
-0.24032539815813503,1,C,7.850977140957076,1
-0.3748208075495975,1,B,5.988454000794389,1
0.7109599682034915,1,A,2.0109872744266744,1
0.44426331148603976,0,C,5.902326591508928,1
-0.3609661658190799,0,B,4.076328579796558,1
1.159329803364248,1,B,4.6952554204386265,1
-1.0810633275998973,0,B,0.28311274402667785,0
0.6159356069442637,1,C,2.1002934951628163,1
0.5931012579683838,1,C,2.8103808138102826,1
-0.3095464393139903,1,A,7.129600078588058,1
0.326133022242118,1,A,0.11492473298115313,1
-1.251113576385303,1,C,4.087772612291321,1
0.924027019206901,0,B,9.240268704257328,1
-0.18490213644298903,1,B,1.1188061654912385,1
-0.5227230205190395,0,B,5.16424388218611,1
1.0490092258368893,0,A,7.865223823908471,1
-0.7043436905427592,1,B,9.425313075201167,1
-1.4084612963635597,1,A,7.46776639533718,1
-1.5566291735239037,1,A,7.205655486444061,1
0.6060099513456396,1,B,8.264880901957625,1
-1.280429352496283,1,B,4.462012209775437,1
1.7547941819843647,0,C,8.058445326178331,1
-2.081929407883722,1,C,0.07964404745451126,0
1.6964563682900382,1,B,9.24561055376805,1
0.2110174672026184,0,A,4.433065095171753,1
-0.09671311187039239,0,A,5.533801878657476,1
-0.5449190868089497,1,A,2.548822489148823,1
0.39913611435207086,0,A,7.425308328404214,1
-0.037634702424848364,1,A,0.7663580647524881,1
1.1033018820165215,0,C,8.726358025468352,1
0.11422764866203965,0,B,8.281168290063427,1
0.1503017614618776,1,C,2.160601162447664,1
-0.36361221221385587,0,A,8.093243982852623,1
-0.056945623721067457,0,A,7.863577330614815,1
0.3078017688920592,0,A,6.32216597753949,1
-1.7101683926566256,0,A,3.735201768996875,1
-1.348185422105713,0,B,2.7149875418186786,1
0.743264094022715,0,A,2.3178359028935,1
0.17086543812794186,1,B,3.186089627636072,1
-0.18398333635267913,1,A,9.035584434325303,1
0.01843393306539316,0,B,0.7764077598878127,1
0.34758170536167105,1,C,8.288712762529586,1
-0.5397596803093615,1,A,3.4889007504182357,1
-0.7783047254023127,1,B,5.215993960113582,1
0.19584525509768155,0,C,7.944856336484907,1
-0.978372777615032,1,A,8.843765470229712,1
0.40825275571447184,0,A,3.4478142007264703,1
-1.7025836042378404,1,A,4.6184348127511035,1
1.0291556373256436,0,B,4.145160648167923,1
0.472597482413043,0,B,0.13251033503910548,1
0.25602973431387566,1,C,2.959428888586566,1
0.9826909839455139,1,B,4.591892337325618,1
1.6654744444625766,0,B,4.110936088804397,1
1.0143700650181304,1,A,7.2192922751567945,1
-1.8408742313316453,1,A,3.8480361722110326,1
-1.2795769667357015,1,A,4.893764489706703,1
-0.6248185776956788,0,A,4.296085921323634,1
0.026091050210833786,0,A,7.406261488943705,1
0.517659020469123,1,A,8.629723989869625,1
-0.7257438131534656,1,A,5.318890790075141,1
0.18676676447707832,1,C,7.894321941951912,1
-0.7553829323533225,0,C,2.967866820198506,1
-0.6115178029919482,0,C,5.413696101572687,1
-1.4066610968482223,1,C,3.4522995366997247,1
-0.9232332461109043,1,A,4.142009255718303,1
-1.3516846056163336,1,C,7.324138648126686,1
-0.9758732529773327,1,A,8.816624823327126,1
1.0536417966078395,1,C,1.2149539108776541,1
-0.949398888831943,1,B,6.346392564873805,1
2.632382064837391,0,C,5.821438075777985,1
0.4933179008808892,1,C,1.1841503917593188,1
0.1848361236948739,0,A,2.118943304401091,1
-0.8583577801812136,1,C,3.110024947326803,1
0.7003098794089914,1,B,1.6693107081750147,1
-0.5756378262377739,0,A,2.437294825243418,1
0.12200981464536144,0,A,2.676007988617075,1
2.5600845382687947,0,C,3.356738330390596,1
-0.09605989972464987,0,A,7.493904528011591,1
1.1492733262856758,1,A,5.719122038506007,1
-0.7031764251258874,0,A,9.862466719514014,1
-0.0349884904969617,1,A,4.14735826967471,1
1.77080063563551,0,A,7.538650738369251,1
-0.6269670577877674,1,A,8.714684213765338,1
1.8124485579969287,1,B,6.789784930380419,1
0.7077519354554754,1,C,4.1186474041749594,1
-0.5624667758942676,1,B,7.53594630745753,1
0.632407739055521,1,A,2.0366713777268486,1
0.9725544496267299,1,A,3.2755216518013244,1
0.6218099622171964,0,C,5.466852550992888,1
-1.5702247198904564,1,B,5.754093872861484,1
-0.7271371758248686,0,C,0.22141475472629457,1
-0.24751863555150475,0,B,9.451141887560087,1
-0.07443342910004629,1,A,6.9662727121739,1
0.620672097550678,0,C,4.957037502318911,1
0.17770100093325383,1,C,9.331272344083084,1
-1.3353443587101013,0,A,4.390955652508285,1
0.3801978510059632,1,C,9.804355702703717,1
0.6105857452838231,0,B,5.122847572434851,1
0.5597904479310398,1,B,1.1428576999797946,1
1.0807807255546218,1,B,7.6480097245927725,1
0.8339221545489041,1,B,6.788977250778405,1
0.4591800792284367,1,A,7.729867213055868,1
-0.07016571145864703,0,C,9.514420287256812,1
-1.6609609335159914,1,B,7.764893026510181,1
0.42961821913258585,0,A,6.113366022166469,1
0.20768768716311115,0,C,8.573089023608409,1
0.27157883719537346,0,C,6.732464393545316,1
-1.2767485758203094,1,A,4.081190568259231,1
-1.0810565404082624,0,A,8.856197642417733,1
1.0531528533329035,0,B,2.2190046078437287,1
-0.03955515385665504,0,C,7.146412749087242,1
0.6815006973726244,1,C,8.81563454940757,1
0.028318376130461172,1,A,7.313165197032962,1
0.02975613949574519,0,C,6.972754190538569,1
0.9382838059759977,1,B,7.52638294071836,1
-0.5160447282173739,1,C,4.650552483006444,1
0.09612077694098337,0,A,8.74170682157026,1
-0.4622752887050425,0,A,2.034364751360912,0
-0.4344962274323156,1,B,1.2738641600033929,1
-0.30917212346863937,0,B,2.8550878011851157,1
0.22213377163371284,1,C,5.315773967749932,1
-0.4787486216634773,1,C,5.105617954093381,1
1.2557561255735208,1,A,8.205987576765866,1
-0.8946073022195039,1,B,4.0456865640401745,1
-0.18687164416135904,1,B,4.843444262915087,1
-0.4397310582741749,1,B,0.13367683259395635,1
1.4469778843537329,0,C,4.097392364429391,1
0.19655477651157463,0,B,6.477742329503421,1
1.0318445394686349,1,A,0.15508330626592182,1
-1.485560373036972,1,A,2.8088196518624375,1
0.26705026586925884,1,C,2.0795635928938996,1
0.889630795623437,0,C,0.4198542890958823,1
0.08228398927542419,1,B,4.792600899145375,1
1.0654803750653512,0,C,1.817232932281565,1
-0.5172884501003722,1,A,7.430815396313801,1
1.40934744018558,1,B,8.479278837633485,1
2.2988981236192503,0,A,5.455851826691478,1
-0.36283856043965906,0,B,9.817073425211415,1
-0.4455025214007718,1,C,4.504785714705953,1
1.453384477117701,1,B,5.133682102249155,1
1.5795721457307124,1,B,9.892177539577501,1
-0.5228600271532683,0,A,2.315484359650488,1
-0.42018681709585726,0,A,9.425459396769053,1
-0.2817846088605072,0,B,0.42837555119113246,1
-1.344450511034277,0,C,4.463868902631948,1
-0.9186519464841982,0,C,0.7000351213306577,0
-1.0041407667520679,0,A,7.29234742913643,1
-0.7677975651041284,1,C,6.084089358800178,1
-0.03468488738678118,1,A,7.066342634675964,1
0.23421473253652075,0,C,3.74480399968017,1
1.5505004928140769,1,B,3.6948193403138028,1
-0.998354040738791,1,A,0.45319278960894605,1
0.9843223984765838,0,A,3.4994493952963976,1
-0.21398884422550896,1,B,9.292884022620594,1
-0.04946370965243295,0,A,3.79226537180449,1
0.6748194921666038,0,C,8.3136770622197,1
-1.1227220215622986,1,C,8.42325504749934,1
0.3824097461840506,0,A,3.732411563792338,1
0.1664522082130561,0,C,6.31988680396189,1
0.4924512640081491,0,A,0.9537160227305863,1
0.2891686439078181,0,B,1.036785807342765,1
2.4553001399108942,0,A,0.48657663661713313,1
-0.637739984251316,0,B,5.810150933751094,1
-0.5309969550018176,0,C,4.2607097762609705,1
-0.6231405264247644,0,B,5.480323566642401,1
-0.5554771191602547,1,C,5.210731905083879,1
-0.6373871273065177,1,A,3.5020299109073028,1
1.1890165311075518,1,C,6.774734148234729,1
1.4205042479898549,0,A,7.585018809163907,1
-0.5707462937494763,0,A,0.14628258877675715,0
-0.8323555731042287,1,B,2.072422997688783,1
0.4714155563864041,1,B,7.132358680833368,1
-0.5522230442809712,1,B,3.8662017263383417,1
0.6329318177555108,0,B,6.624839469416082,1
0.2029230208512997,1,C,3.4696265973455844,1
-1.515744114997232,1,C,3.907551523296371,1
1.5475052013300616,0,C,1.5867887368968492,1
1.7958776730955217,1,A,2.5823101966616004,1
-0.6127886904843862,0,C,6.054117575075873,1
-0.38770155993598415,0,C,4.331631113151664,1
0.28586539072490497,0,C,7.743026829445951,1
0.334456789987025,1,B,8.525849549383427,1
0.6585442726728304,1,C,5.416464182167599,1
2.0102045387663496,0,A,7.582672920560592,1
-0.1769472274940494,1,B,3.0690451319457,1
-0.7982972445384537,1,A,4.149712154000782,1
-1.3793192280145272,1,C,7.12777676216831,1
-0.7309300399419191,1,B,3.8621199281703067,1
-0.033126972873797095,0,A,5.885049351589888,1
1.7945578635177877,1,C,1.8537277908251149,1
-0.5176112990361714,0,A,5.99771314970498,1
0.2237879516388985,0,A,8.615137072268936,1
-0.016422896072752075,1,A,8.686396398234256,1
1.188393273448084,0,C,7.243444063295397,1
2.5269324258736217,1,C,7.457533790761261,1
-0.5308687729203206,1,A,5.579274451507007,1
-0.48943944251822213,0,B,5.846680901658248,1
1.044160877069072,0,B,1.33650581410518,1
0.6818914896263114,0,C,4.438591884213011,1
1.8467073257360336,0,C,4.507762838863638,1
0.5839281853259639,1,C,9.584978356677402,1
-0.35929209078705954,1,C,4.310868626232894,1
0.5906548306923093,1,C,5.493426449027576,1
1.1087035805829077,0,B,5.332513992791025,1
0.820482181197364,0,C,6.367617170443271,1
0.5072740311072977,0,A,7.482328313318959,1
1.066674689589154,1,A,2.2504187617087212,1
1.1692955904456728,0,B,5.287244190984357,1
1.3821589910375272,1,A,8.259177073160304,1
0.6487098875896427,0,B,4.631147138375114,1
-0.16711808031685435,1,B,2.78457546373573,1
0.14671368643332283,1,A,6.5470907535629905,1
1.2065089665083568,0,C,8.23767395799123,1
-0.8169356709872361,0,A,0.6314029292739132,1
0.3686733088729012,1,A,7.767904834072271,1
-0.3933388123273607,1,B,8.216479329617712,1
0.028744822934817487,0,A,4.615229275886068,1
1.2784518626072987,0,B,9.833056568184674,1
0.19109906801990334,1,C,7.867083407073091,1
0.04643654815614881,0,C,7.736625648956657,1
-1.3598561409799192,1,C,7.478385744120718,1
0.7462535660272207,1,A,1.50608103218274,1
0.6454841811410754,0,B,2.172308864530108,1
2.16325472330546,0,C,4.63990131464425,1
-0.30777823495300083,0,B,2.6400434995946584,1
0.21915032766393897,0,B,4.152409723340405,1
0.24938368371075526,0,C,8.884641099229206,1
1.5774532797634744,1,C,8.243268918792692,1
-0.0952955323869521,1,B,6.300398784799822,1
0.27902152577033923,0,C,8.581203942511035,1
0.6078965097165392,0,B,7.837723890172493,1
0.1866091231563581,0,B,4.289849318408905,1
-0.44643361455052827,1,C,2.0106515204994513,1
0.19408999289830758,0,A,5.142010400093392,1
1.073631749859772,0,C,7.362288825285502,1
-1.0265152994110602,1,A,4.36419598729593,1
0.132969674146876,1,B,6.667719097838972,1
-0.7001208149391732,0,B,0.9432742629104363,0
1.1950466289248425,0,A,7.480047363714034,1
-1.5231869047837747,0,B,8.12713619893062,1
-0.5589218472715883,1,A,7.068378557805412,1
0.37721187506452086,0,A,9.672635875263655,1
1.5655240292343404,0,B,8.266520574606403,1
-0.0657502610729878,0,A,9.030937278765382,1
-0.5551995266931984,1,C,9.335710834576481,1
1.8811570694405901,1,C,8.013479918738085,1
-1.448013900416244,0,B,6.742588420064991,1
-2.198805956620082,0,B,0.05718581360789288,0
0.4400144500533324,1,A,4.6582575322312465,1
-0.5020542243526112,1,A,5.71162298622361,1
-1.0212328171307132,1,A,3.0403027244799965,1
0.7083564472993533,1,A,3.1810444690347204,1
0.24380071377119883,1,C,9.611594157101651,1
-0.5640786307367284,1,C,8.917108652027459,1
-1.2803043986708944,1,B,8.491790055017042,1
0.8724573282801447,1,A,4.060118017061106,1
0.650201177958661,1,A,0.13698550408914545,1
-0.09917586377938291,0,B,0.8022224645571407,1
1.8466369960476658,0,A,3.1219636821760366,1
-1.0700847663261526,0,A,0.15742912995676983,0
-1.5255251709247388,1,A,0.17149781915198115,1
-0.6919080698812444,0,A,9.16603301642411,1
-0.045586016355497805,1,A,7.061585021190541,1
0.24333944932269183,1,B,3.0895599006815266,1
-0.24123605785632987,0,A,1.3264457760095316,0
0.3520553965142968,1,B,5.116357178950771,1
-1.251539424190444,0,A,0.05346160854364457,0
1.4437646040732595,0,C,9.38413743858144,1
-0.0821511783925688,0,C,4.148151193889472,1
1.1172958315881276,1,C,4.023349552373327,1
0.34272534637770413,0,C,3.905936075817822,1
0.4567532191537839,1,B,0.6932833038776476,1
0.5697672802322039,0,B,6.383222397918265,1
0.44770856001731496,0,A,7.330036196283533,1
0.6427227598675439,0,C,6.7612539758829024,1
1.3291525301324314,1,B,1.384354933293943,1
0.19652116970147013,1,A,5.788401680355926,1
0.7090037575885123,1,A,5.694844841722539,1
-0.08973569428722672,0,B,8.684107879413821,1
1.4401172154494728,0,C,3.7912765837564697,1
-0.6763923020592697,1,A,3.714859436594342,1
1.8009404329108156,1,C,6.185270587181856,1
-0.04015795064434341,1,C,6.33072653499513,1
-1.4307751021180481,1,C,4.692852273257904,1
0.12810441491078928,1,A,4.430593623304211,1
-0.6810516574748808,1,C,4.941476706378827,1
0.8406435489887241,0,A,8.61045299503312,1
-0.6526239793023909,1,C,4.6116690125391,1
-0.4461834332147797,0,A,9.399317919698225,1
-1.889540730945531,0,C,5.040037635963261,1
-0.4523063192490767,1,B,9.492006931808914,1
-2.4238793266289567,1,C,8.328319018690758,1
-1.5839028234857233,0,C,3.624313226158291,1
0.7604146561442974,1,A,8.63641421296616,1
0.7858001586508322,1,A,1.1006328420111522,1
0.42545756178496474,0,C,9.250471753430144,1
-0.966976143129213,0,B,6.316435150828916,1
-0.047711356141979855,0,B,0.5439074852231118,1
-0.0036025390905684044,1,A,6.442567236508116,1
-1.1583646891925428,0,B,9.74247654144756,1
1.5033983017671506,1,C,0.6980065461462892,1
0.8773622905756714,0,A,5.546877097800863,1
-0.22096417382966393,0,C,7.477943497593724,1
0.02688583899453078,0,A,8.102585866995312,1
0.20838280794755248,1,A,4.138274653207958,1
-2.0417348684242906,1,A,2.0416655916824302,1
-0.24717738252059693,0,A,0.42342278772383835,1
-0.6819842479977986,0,B,5.797261570972248,1
-1.0016200098949155,0,C,4.529110702676108,1
-0.2811002928859549,1,C,9.48744395149711,1
1.7976865268495226,0,C,0.6060490771490978,1
0.6408428612670098,1,A,6.853953434460057,1
-0.5711789897827968,0,B,0.2496622212005717,0
0.5725827813561586,0,C,1.7143417671054273,1
